batch,download_wall,analysis_wall,classification_wall,upload_wall,download_cpu,analysis_cpu,classification_cpu,upload_cpu,batch_size
1,4584.726136922836,478.882791519165,23.767072200775143,79.1566424369812,241.474023,7.703690000000023,17.985129,27.387485,32
1,4355.285413503647,473.4032962322235,2.5198898315429688,77.86787390708923,229.384566,7.349975000000001,2.0219590000000096,11.256321000000014,32
2,2197.04159784317,370.72747230529785,4.616328239440918,264.265243768692,180.384062,5.325776000000019,3.539702000000034,32.263867000000005,23
3,1050.659970998764,309.6449658870697,5.4812867641448975,79.48847246170044,172.64146999999997,3.0358870000000024,4.428816999999981,14.85514400000011,13
4,2505.0292448997498,376.9298930168152,7.499868392944336,251.14784622192383,218.760824,6.408610000000067,6.1047700000000304,38.599471,26
5,1870.6797859668727,346.9919307231903,9.253450393676758,372.92518615722656,171.98945100000014,5.40148199999976,7.599206000000322,53.76231000000007,21
6,2414.488815546036,393.8430233001709,11.568638563156128,328.86816573143005,176.37113899999986,6.942033999999921,9.716045000000122,50.52863800000023,29
7,2091.3769953250885,383.03987550735474,13.076244354248049,137.0177879333496,167.451994,6.410851999999977,11.2908910000001,28.34348900000009,27
8,1433.6329097747805,444.9921824932098,15.009855270385742,0.0009691715240478,292.16537800000015,6.671241999999893,13.192338999999947,13.192534000000023,28
9,1701.6676199436188,330.6357123851776,16.625107526779175,117.53816747665404,173.66679900000008,5.217356000000109,14.42499799999996,28.23737600000004,22
10,1418.0667879581451,377.8377313613892,18.892301321029663,290.7593722343445,198.915078,6.718149000000267,16.162434000000303,55.75203200000033,29
11,3186.9043085575104,421.0858516693115,23.33901333808899,309.1237151622772,269.3827249999995,9.271244999999908,19.75345500000003,59.33025099999986,34
12,1154.5240275859833,286.8781440258026,23.55560111999512,470.6897480487824,232.411126,5.302288999999746,19.99053800000001,81.18774399999984,22
13,1292.295723438263,283.4868702888489,25.13093376159668,444.5692315101624,258.41548200000034,5.643822999999884,21.435763000000406,72.68198699999994,24
14,1426.3390808105469,504.65820479393005,28.46485280990601,110.6344120502472,182.29576099999983,11.339966999999888,24.54273599999988,37.13453100000015,47
15,1083.8529007434845,429.2865266799927,32.50231695175171,232.9883708953857,179.52914599999986,8.536033999999745,28.27849900000001,58.73707800000011,34
16,1072.8832745552063,346.26275658607483,33.54617404937744,497.3159110546112,167.75260599999956,5.566968000000088,28.687608000000186,93.04968199999983,22
17,3047.666811943054,305.99156045913696,33.61380624771118,498.4438869953156,204.1233710000006,3.253248999999414,28.80494999999973,89.61377699999957,13
18,1462.8466138839722,349.1407942771912,35.301228523254395,431.15425181388855,209.7655240000004,5.745992999999544,30.424764000000323,85.93079899999975,25
19,1185.7554800510406,407.0149483680725,38.01242685317993,314.3425831794739,208.17499999999927,6.629719999999907,32.57091000000037,71.5059510000001,29
20,1096.7124063968658,305.9578709602356,39.03668141365051,405.0558805465698,175.9115810000003,3.4530260000010458,33.547937999999704,87.95727999999872,15
21,972.945484161377,286.990996837616,40.11911201477051,302.07496190071106,162.22098200000073,3.7012970000005225,34.86103000000003,79.35080299999936,16
22,1248.0842230319977,320.8046429157257,41.39911651611328,438.6241548061371,175.7750960000003,3.471671000000242,35.59450099999958,99.96651200000088,15
23,979.5636031627656,310.71726512908936,42.77808737754822,500.93525314331055,173.89762000000064,2.815491999999722,36.91724199999953,108.90534500000103,12
24,934.4224252700806,316.9193313121796,43.05086636543274,268.4500365257263,162.4352719999997,3.519552000000658,37.57911200000035,77.55264799999986,15
25,1107.4366524219513,405.5716276168823,46.19542622566223,349.5203626155853,188.2254840000005,6.73335699999916,39.75995199999943,89.44863199999963,29
26,1055.4318373203278,391.1673274040222,48.96181011199951,260.61421513557434,178.65824599999996,6.1059170000007725,42.98285699999906,70.40464399999928,25
27,1022.9901156425476,340.3372271060944,49.08729004859924,494.2341206073761,198.1482730000007,3.810311999999613,42.6037780000006,109.32287300000098,16
28,1179.7049612998962,366.6622371673584,49.74501132965088,375.7165179252625,173.99651900000026,4.659528000000137,43.50034900000082,93.70114900000044,20
29,1014.3237900733948,337.75959730148315,51.93848371505737,510.4822309017181,172.6997339999998,4.645384999999806,44.87410999999975,112.87074699999994,20
30,944.2266526222228,342.30216002464294,53.048582553863525,445.0278947353363,167.676680999999,4.581366999999773,46.08578500000112,107.67815300000076,20
31,1026.508367061615,301.65704369544983,54.25867390632629,546.8573050498962,180.68485499999952,2.780335000001287,47.17125800000031,122.74358800000118,12
32,1158.8438630104065,359.9033885002136,58.124393463134766,371.39024329185486,193.3040170000004,5.270338000000265,51.05435799999941,99.8669379999992,23
33,1024.3271007537842,383.5034465789795,58.44536232948303,394.7232131958008,193.7038060000013,5.623455999999351,50.738093999998455,100.83663700000034,24
34,945.0687992572784,337.9298725128174,58.575414180755615,254.0987048149109,211.7158770000024,4.003145999999106,51.282516999997824,84.65645699999732,16
35,1043.0473010540009,323.13795471191406,61.55382966995239,271.1758379936218,177.42716500000097,4.921424000000116,53.690497999999934,91.80921300000044,21
36,942.3258802890778,405.8033709526062,62.52198052406311,65.8036880493164,170.74066099999982,6.692618999999468,54.61971000000085,63.29019200000039,29
37,968.136549949646,398.2146031856537,65.5233383178711,391.806574344635,177.46694000000025,7.362909999999829,56.88404300000184,108.97889700000088,31
38,912.8655214309692,304.3665723800659,66.37319207191467,425.6283349990845,171.71415799999886,3.603295999999318,58.00451999999859,114.83611699999892,14
39,888.7187240123749,348.7924118041992,69.05753993988037,487.8114330768585,181.98699399999896,4.946936000000278,60.216199999998935,126.5087539999986,21
40,864.715117931366,389.8336791992188,70.86717629432678,197.8589458465576,162.21614999999838,6.787991000001057,62.17198300000018,87.46175200000107,29
41,955.869048833847,260.087443113327,71.1562168598175,543.110671043396,170.27212599999984,2.627261000001454,62.31325800000195,132.803057000001,11
42,983.8338885307312,370.0191624164581,72.72361016273499,494.2835147380829,171.22811699999875,5.160219999997935,63.67688199999975,130.32853299999988,22
43,1167.044993877411,342.587304353714,73.82819890975952,477.1857471466065,172.37345500000083,4.715679000000819,64.47019800000089,128.36766700000044,20
44,820.0973076820374,380.7199454307556,76.71548342704773,453.96294260025024,179.29042000000118,6.558016000000862,66.68254299999899,126.5217879999982,28
45,1016.7342538833618,390.2228162288666,77.90722584724426,387.49516701698303,196.17355399999724,5.988386000000901,67.82623100000092,119.34787499999948,26
46,1038.9673960208893,309.5469608306885,79.23456001281738,230.232985496521,166.90284899999824,4.410884999997506,69.68665800000053,100.2786529999994,19
47,1014.2830250263214,320.01188254356384,80.75192451477051,490.594607591629,186.3287450000007,4.041787999998633,70.32001799999853,136.18421899999885,17
48,1045.2457246780396,332.0863456726074,82.00412964820862,353.57777285575867,196.59217999999964,3.998752000001332,72.12717200000043,119.73062400000164,17
49,1097.23166847229,368.192735671997,83.79329681396484,296.20264315605164,207.01503299999968,6.239260000000286,73.43371699999989,113.88072400000055,26
50,725.849146604538,336.0285429954529,85.38572454452515,27.66267681121826,286.78406200000245,4.076961000002484,75.40679400000045,78.88923000000068,17
51,789.9122700691223,388.2125849723816,86.38977408409119,0.0005810260772705,298.70191500000146,5.439127999998163,76.11153199999899,76.11212599999999,23
52,1075.1877715587616,375.5200235843658,88.1100697517395,55.71254372596741,287.6884779999982,4.954494999999952,77.6792889999997,84.94008200000098,21
53,875.4894509315491,386.3953204154968,89.43801879882812,59.78140425682068,326.7751229999976,6.711146999999983,78.87522600000011,85.91683100000228,28
54,1691.4407320022583,366.98757457733154,90.76109862327576,0.0003223419189453,164.38161500000024,5.835041000000274,80.24771599999985,80.2480540000015,25
55,1435.1980493068695,334.15424728393555,93.1012179851532,71.59776711463928,175.25024199999825,4.348186999999598,82.23439700000017,88.97983999999815,18
56,1326.7349462509155,252.9688415527344,94.4387662410736,0.0003881454467773,130.172152000001,4.473687000001519,83.19408400000066,83.19448100000045,19
57,1966.1829981803887,347.60410737991333,95.4569160938263,0.0004112720489501,161.9345859999994,6.07688600000256,84.29752599999847,84.29794599999877,26
58,1457.5034606456757,385.5430691242218,99.9325442314148,95.68301939964294,229.197196000001,6.704768999999942,87.32714299999861,98.56587299999956,28
59,1404.9710042476654,362.796003818512,100.30240106582642,168.0608241558075,183.4064790000012,6.773113999999623,88.13931799999773,106.25082299999848,28
60,3139.735109806061,372.34900522232056,101.7881760597229,32.491928577423096,235.67800400000124,6.310676999997668,89.68926100000317,93.63676699999996,26
61,2395.6211314201355,336.4358620643616,102.85155725479126,0.0004091262817382,182.295729999998,4.223160000001371,91.08011200000328,91.08052900000256,17
62,3047.06793665886,320.8117187023163,106.1723403930664,62.98233461380005,259.4503909999985,4.734250000001339,93.52544500000296,101.09599400000296,18
63,1332.9777581691742,337.53693294525146,105.22199583053587,0.0003886222839355,232.1399610000044,4.415146999999706,93.1583959999989,93.1587929999987,17
64,1565.9516112804413,303.9221954345703,106.8134834766388,152.56689953804016,218.008246999998,4.528718999998091,94.26322300000174,112.4455799999996,18
65,2357.7774715423584,368.6853845119476,108.4596951007843,0.0012571811676025,287.4787350000006,5.726803000001382,95.8133710000002,95.8139110000011,24
66,1547.6037452220917,338.2485103607178,109.57537508010864,0.0003666877746582,248.4789380000002,4.744944000001851,97.03339399999822,97.03376800000116,19
67,1934.47483420372,358.02987599372864,111.207923412323,2.601413488388061,236.34545900000376,5.31048699999883,98.23720499999764,98.46919100000014,22
68,1450.870941400528,322.6656210422516,113.35722184181212,17.481837272644043,199.95566300000064,4.92290199999843,100.07348499999716,102.62297899999976,20
69,1997.8206224441528,349.4270143508911,114.18582558631896,4.222702026367188,196.7110329999996,3.25739700000122,100.92782499999883,101.5321180000028,13
70,1312.3757293224337,321.52919340133667,117.77264475822447,2.564521074295044,201.9765569999981,4.117263000000094,103.85136999999668,104.11918499999592,16
71,1153.630949497223,248.95070838928223,117.83372592926024,0.0086112022399902,175.76040600000124,1.9785609999999,103.85216200000286,103.85266200000116,7
72,1304.394614458084,275.8613789081573,116.86579418182372,0.0014722347259521,179.83079699999507,2.0060659999981,103.24939799999991,103.25000700000236,7
73,3008.9230189323425,248.59770107269287,117.3302161693573,0.0013301372528076,205.24279100000047,1.9960099999989325,103.8354560000007,103.83603300000324,7
74,1289.8643281459808,332.77358889579773,119.1114056110382,2.538930654525757,186.0831529999996,4.648425999999745,105.38917199999923,105.63583799999832,19
75,932.4377970695496,334.6774730682373,121.84106874465942,63.61517262458801,330.0749020000003,3.97157000000152,107.89580399999976,116.44899799999985,15
76,1701.0854904651642,379.58618783950806,122.33035397529602,0.0004162788391113,251.66530500000223,5.845162000001437,108.30140299999766,108.30182699999932,23
77,1339.689429521561,334.5920126438141,122.71473741531372,0.0004236698150634,252.9674950000008,3.882612000001245,108.5524439999972,108.55300499999794,15
78,1206.5956721305847,359.9226984977722,125.692640542984,0.0003883838653564,254.84559199999785,5.604670000000624,111.2341280000037,111.23452499999983,23
79,1181.2297868728638,281.6822261810303,125.8470335006714,0.0013370513916015,166.23221199999898,2.590321000003314,110.75295900000492,110.75346200000058,10
80,943.608410358429,274.76463890075684,125.80882811546326,0.0013606548309326,153.99244499999622,0.8661659999997937,111.15664499999912,111.15714399999706,3
81,682.6864705085754,338.2558708190918,124.66323614120483,0.0012519359588623,145.05325300000186,0.8615169999975478,109.76179000000413,109.7622990000018,3
82,711.5318102836609,341.8135998249054,125.07368564605711,0.0012614727020263,158.07489400000122,1.3191969999970752,110.51768200000151,110.5182309999982,5
83,897.9070115089417,387.77723002433777,132.50830936431885,0.001366376876831,184.26263100000145,1.0760789999985718,113.12101999999868,113.12158700000144,5
84,1854.441023111344,305.5343210697174,127.90432333946228,0.0004024505615234,213.32547999999952,4.179951000001893,112.9441169999991,112.94453700000304,17
85,1951.259873867035,354.366331577301,129.44351053237915,0.000399112701416,209.24676599999657,4.851417999998375,114.21037200000136,114.21077900000093,19
86,691.140102148056,360.5394711494446,130.9263858795166,0.0003731250762939,170.02255399999922,5.312085000001389,115.36886400000004,115.36929500000042,22
87,670.0827295780182,358.16194796562195,132.23053002357483,0.0003731250762939,156.6237570000012,5.453233000000182,116.43463500000144,116.43501600000307,22
88,4079.419828414917,365.8399629592896,133.98281288146973,0.0006172657012939,213.7191419999981,6.057561999998143,118.59214399999836,118.59277199999995,23
89,910.8604180812836,366.1035070419312,136.04257607460022,0.0005016326904296,154.41173200000048,5.780527999999322,120.39493899999798,120.39544999999634,23
90,1700.7998654842377,381.579904794693,137.12103700637817,0.000629186630249,226.8468190000021,6.406310000002122,121.14946000000054,121.15010099999928,24
91,3453.9865896701813,390.6440825462341,142.38460636138916,0.0005745887756347,299.7471250000017,5.874392999998236,126.71823199999926,126.71881799999755,22
92,3424.9903779029846,491.4895851612091,150.98226642608645,60.59007501602173,249.3961969999982,9.03720600000088,133.6397580000048,139.5727730000035,34
93,2142.8369555473328,491.4260718822479,147.69591569900513,0.0005772113800048,235.8314410000021,9.565868999998202,131.17989600000146,131.18048500000077,35
94,2599.518877029419,415.4139084815979,151.36382222175598,0.0014622211456298,232.2263380000004,6.400088000002143,134.58340199999657,134.5841529999998,25
95,1810.8444771766665,383.9754948616028,151.4857485294342,0.0006349086761474,259.4601279999988,4.994646999999532,135.0223059999989,135.02295199999935,18
96,1834.8680531978607,398.36612582206726,151.9947772026062,0.0006160736083984,230.4406119999985,6.084042999998928,135.21112999999968,135.21175800000128,23
97,2111.11296916008,370.9771492481232,152.15813875198364,77.226233959198,216.90490599999976,6.339853999998013,134.40412199999992,142.80714100000114,23
98,2687.4896523952484,369.50962495803833,152.76504182815552,0.0005228519439697,246.5417280000038,5.640014000004157,135.28357300000425,135.28410700000313,22
99,1614.0580806732178,355.5821599960327,155.1615490913391,0.0004174709320068,181.4340949999969,5.090577000002668,137.31899300000077,137.3194199999998,20
100,1716.865869283676,355.117133140564,156.4666805267334,5.351041316986084,199.51815999999965,6.225313000002643,138.27758499999982,139.1332259999981,23
101,2181.4926433563232,469.9271585941314,160.3476541042328,0.0003597736358642,190.0875530000012,10.091092999999091,142.18416699999943,142.18453500000032,38
102,2505.4912745952606,401.6849119663239,159.49910044670105,0.0003979206085205,174.26698199999737,7.9173029999983555,141.13636800000313,141.1367739999987,31
103,2122.7481162548065,382.4243743419647,160.8049533367157,0.0003786087036132,209.5836879999988,5.750281000000541,142.13908699999956,142.1394739999996,21
104,1653.375280380249,441.1670844554901,164.9004020690918,0.0004670619964599,200.6323579999953,8.657908000001044,146.10778700000083,146.10826500000258,33
105,1302.1014494895935,352.12122225761414,169.91020894050598,0.000676155090332,227.15383799999472,5.320659999997588,150.80942199999845,150.8101089999982,19
106,1357.0024118423462,312.02862906455994,171.26422905921936,0.0006680488586425,184.9241949999996,5.385399999999208,151.67684900000313,151.67753100000118,21
107,1224.0381453037262,390.59686851501465,169.5378029346466,0.0005295276641845,185.45296000000235,5.377042000000074,149.8917930000025,149.89233299999614,19
108,2145.3069472312927,400.0790138244629,172.247145652771,0.0006663799285888,212.2565019999965,5.870409000002837,152.0479739999937,152.04865199999767,22
109,2321.4344024658203,421.0336482524872,176.20968174934387,6.78318452835083,187.8729180000009,8.115144999996119,156.18624499999714,157.02044299999395,30
110,1898.1082439422607,737.011955499649,182.0111632347107,2.994383811950684,185.92102200000227,19.19390099999873,160.6340659999987,161.1384259999977,72
111,1086.0731542110443,835.8402979373932,187.3690223693848,0.000521183013916,185.37473899999893,25.332151999995403,165.12236300000222,165.12289500000043,241
112,1408.1033568382263,793.7391865253448,194.78843212127688,1.6203994750976562,196.22924000000057,25.32345800000621,172.22599600000103,172.4948809999987,326
113,1071.6574535369873,927.8784766197203,209.77362036705017,0.0006518363952636,189.49671900000249,25.02209800000128,185.69352599999547,185.6941889999944,95
114,894.5026745796204,958.349552154541,210.95096397399905,0.0006065368652343,184.1854089999979,26.287765000000945,186.5785939999987,186.5792119999969,105
115,966.9061362743378,943.4707725048064,214.8028848171234,0.0005936622619628,178.3687060000011,25.402471999994304,189.2812189999968,189.2818229999976,101
116,947.9136545658112,922.1216595172882,225.68926572799683,0.000603437423706,182.02899899999463,26.28497000000061,199.0360340000043,199.0366470000008,107
117,969.7300343513488,904.1127426624298,230.0955183506012,0.0004041194915771,179.1683039999989,26.10505999999441,202.8423280000061,202.84274000000005,102
118,1524.0673854351044,558.2815334796906,233.1829912662506,0.0006031990051269,256.5008170000001,10.60975899999903,205.3277089999974,205.328333999998,43
119,1248.3475124835968,383.6813535690308,238.87505984306333,0.0005462169647216,207.27519599999505,6.277726000000257,211.3017620000028,211.30231900000217,23
120,1404.774159193039,445.83607840538025,242.01002287864685,0.001474380493164,275.4147010000015,6.896405999999843,214.52281599999696,214.5235280000052,26
121,1402.629042387009,359.5751988887787,238.8320415019989,62.4905149936676,250.40363700000307,4.267159999995783,210.9490650000007,218.79123500000424,17
122,1413.5899069309237,410.7138683795929,239.16355967521667,0.0005550384521484,178.35065800000302,5.019969000000856,211.7010690000025,211.70163600000524,20
123,1592.5868821144104,416.3798830509186,239.39429306983948,19.2942955493927,252.25338400000328,6.800108999996155,212.3256859999965,213.9218259999907,27
124,1326.2287600040436,345.3463387489319,241.60103249549863,0.0003919601440429,221.4175519999989,5.210622000005969,213.97701300000327,213.9774140000009,18
125,1497.2968890666962,354.61063838005066,247.8873562812805,0.8225247859954834,168.778830999996,6.976485999999568,219.33093599999847,219.44159399999623,25
126,1117.054095029831,320.3406929969788,252.1940381526947,0.0004017353057861,152.88264499999786,3.3449970000001485,223.774762999994,223.77517399999488,12
127,1142.8255631923676,283.62044048309326,251.1617133617401,0.0030887126922607,197.08274299999903,2.137188000000606,222.4457319999929,222.446342999996,7
128,1258.5929498672483,365.6887183189392,256.661013841629,115.93701028823853,181.7675500000041,5.174025000000256,227.1775179999968,243.77474300000176,18
129,1233.5239419937134,391.5539948940277,253.99100518226624,0.0004539489746093,233.3028570000024,5.060198000006494,224.67965299999923,224.68011700000352,18
130,1545.939519882202,427.703813791275,255.84198188781733,24.016526460647583,191.98627000000124,5.062778999999864,226.64853199999925,229.72615199999564,18
131,1171.9109899997711,269.1016104221344,449.5566549301148,0.000678539276123,182.7869909999936,3.804520000005141,419.1469819999984,419.1476709999988,11
132,99.75023770332336,0.0953977108001709,,,15.846126000000002,0.0953990000000004,,,1
133,51.13858771324158,16.75129747390747,,,13.217802,0.6817330000000013,,,1
134,47.79198813438416,11.239195585250854,,,11.193408000000002,0.703755000000001,,,1
135,47.63298439979553,11.40534734725952,,,10.179243,0.7098999999999975,,,1
136,88.88062310218811,17.04367733001709,,,14.677787999999993,0.8588239999999985,,,1
137,68.19864630699158,15.835954427719116,,,27.279161,0.8376519999999914,,,1
138,242.5532603263855,27.50752139091492,,,50.30721200000001,0.7030900000000031,,,1
139,105.29110836982728,13.000849723815918,,,12.433716000000004,0.7257859999999994,,,1
140,136.42998576164246,18.48727250099182,,,56.53197300000002,0.6959309999999732,,,1
141,112.1518669128418,13.861203908920288,,,18.107314,0.6839589999999589,,,1
142,189.472592830658,20.14606761932373,,,37.200029,0.7062470000000189,,,1
143,107.90765237808228,13.063823223114014,,,24.890563999999983,0.7285130000000208,,,1
144,69.95422983169556,13.117250442504885,,,25.57829900000001,0.6930770000000166,,,1
145,224.44788575172424,11.55038595199585,,,15.315377000000012,0.7113549999999691,,,1
146,124.78091955184937,13.937646865844728,,,29.29523599999999,0.7006079999999884,,,1
147,151.49300861358645,11.440877914428713,,,13.16577099999995,0.7056570000000306,,,1
148,223.9250102043152,13.54210114479065,,,18.96716799999996,0.6771180000000641,,,1
149,53.27571105957031,11.332193374633787,,,14.461660999999935,0.6815560000001142,,,1
150,62.97352385520935,11.552608966827393,,,14.386658000000011,0.7143939999999702,,,1
151,97.48046779632568,14.941203832626345,,,23.083609000000024,0.7167019999999411,,,1
152,162.10852432250977,15.156371355056764,,,40.36018200000007,0.7021960000000149,,,1
153,177.68275713920593,21.73744773864746,,,72.799372,0.6851059999999052,,,1
154,229.047926902771,21.44010043144226,,,40.47788600000001,0.6957740000000285,,,1
155,108.70877242088318,14.104533433914185,,,20.722327000000064,0.6875430000000051,,,1
156,196.98355984687805,15.184576034545898,,,41.033774,0.6968919999999343,,,1
157,60.80637764930725,12.609146118164062,,,15.136647999999925,0.6712860000000092,,,1
158,114.24460792541504,15.170902967453005,,,26.71441200000004,0.8196620000001076,,,1
159,58.65079736709595,11.445433378219604,,,11.595421999999983,0.6890819999999849,,,1
160,72.26413822174072,13.93430209159851,,,17.39658600000007,0.7357719999999972,,,1
161,273.3183596134186,12.3504478931427,,,158.07811700000002,0.7450880000001234,,,1
162,66.16033697128296,14.111171007156372,,,17.728016000000025,0.7126579999999194,,,1
163,116.03281617164612,18.289809465408325,,,30.139564999999948,0.687635999999884,,,1
164,89.28914642333984,13.293103456497192,,,19.087483999999904,0.6869829999999411,,,1
165,159.04532527923584,20.23066568374633,,,70.68757899999991,0.6815239999998539,,,1
166,103.32997226715088,18.07523250579834,,,30.683551999999963,0.7019909999999072,,,1
167,103.20062589645386,17.764079332351685,,,32.13064699999995,0.6885369999999966,,,1
168,120.80744457244872,12.238256692886353,,,17.019299000000046,0.7250649999998586,,,1
169,124.79984068870544,13.306734800338743,,,17.998018999999886,0.6816870000000108,,,1
170,165.62769508361816,12.0584716796875,,,11.60824300000013,0.714752999999746,,,1
171,47.73137974739075,11.067046642303469,,,9.415659000000003,0.7045559999999114,,,1
172,64.59271287918091,11.468933343887327,,,11.71339799999987,0.7687280000000101,,,1
173,66.34035539627075,15.923184871673584,,,26.213764999999967,0.8461500000000797,,,1
174,53.30533480644226,11.759603500366213,,,14.627285000000027,0.7629420000000664,,,1
175,94.77952599525452,15.688644170761108,,,41.90907399999992,0.7515910000001895,,,1
176,53.122225522995,10.96462869644165,,,12.682076999999936,0.6938209999998435,,,1
177,49.95422387123108,10.894477128982544,,,11.352264999999989,0.7120640000002822,,,1
178,121.45940470695496,15.464227676391602,,,45.154019999999946,0.7099230000001171,,,1
179,55.32297849655152,11.60142469406128,,,16.06753300000014,0.6972180000000208,,,1
180,78.35697650909424,12.50289535522461,,,21.10734699999989,0.7608709999999519,,,1
181,188.21696519851685,18.188448667526245,,,63.200491000000056,0.7077899999999318,,,1
182,145.44915223121643,18.689735651016235,,,56.8771049999998,0.7184520000000703,,,1
183,136.3666172027588,11.479544639587402,,,13.521267999999964,0.7406670000000304,,,1
184,111.38779902458192,20.69098472595215,,,31.601564000000053,0.7197739999999158,,,1
185,88.30881309509277,12.6914484500885,,,23.25011600000016,0.6781959999998435,,,1
186,60.05958318710327,11.515741348266602,,,13.114133000000038,0.7078940000001239,,,1
187,281.3800456523895,70.85628867149353,,,144.557804,0.783869999999979,,,1
188,107.98127484321594,17.39992666244507,,,59.166911,0.7255179999999939,,,1
189,65.2792899608612,13.794843196868896,,,35.569305000000014,0.7582900000000166,,,1
190,228.2593054771424,106.56754803657532,,,143.90495500000003,0.805059999999969,,,1
191,115.00183296203612,14.857965469360352,,,22.499220999999977,0.7077770000000214,,,1
192,137.7870271205902,17.182763814926147,,,39.42105899999996,0.7989200000000665,,,1
193,160.49735498428345,26.163025617599487,,,60.36100499999998,0.8233430000000226,,,1
194,99.2555685043335,19.02605891227722,,,42.90365600000007,0.7294759999999769,,,1
195,54.87818145751953,11.81517744064331,,,13.850460999999996,0.7550870000000032,,,1
198,104.60726356506348,18.13030886650085,,,42.879211000000005,0.6940980000000039,,,1
199,70.62569999694824,16.00798487663269,,,29.401166999999997,0.7321500000000043,,,1
200,52.95456790924072,11.08779501914978,,,15.888348999999993,0.7061410000000024,,,1
201,59.37964415550232,11.111235618591309,,,15.180333000000005,0.7321239999999989,,,1
202,82.39689207077026,16.324121713638306,,,39.13840299999998,0.7359420000000227,,,1
203,123.63602089881897,15.119141817092896,,,41.680282,0.6639290000000031,,,1
204,67.95473718643188,13.051114082336426,,,18.655187999999995,0.6652860000000089,,,1
205,134.96801161766052,11.417585372924805,,,12.412576999999999,0.6541059999999987,,,1
206,207.24509954452515,13.217780113220215,,,17.746983,0.6795189999999849,,,1
207,191.3569839000702,18.55739688873291,,,60.58126900000002,0.6595570000000066,,,1
208,61.57741165161133,10.217366933822632,,,12.74711400000001,0.6978660000000332,,,1
