name,filename,decision_score
Rai220/test1,,-3.0631663906786772
TheBakerCat/2chan_ruGPT3_small,,-3.0631663907009763
ScottaStrong/DialogGPT-medium-joshua,,-3.063166390678825
huggingtweets/adrienna_w,,-3.0631663907009763
huggingtweets/aledaws,,-3.063166390678639
birgermoell/nordic-gpt-wiki,,-3.0631663907008684
educhav/Sam-DialoGPT-small,,-3.063166390679358
huggingtweets/amelamelcia,,-3.063166390678445
huggingartists/ghostemane,,-3.0631663907009763
huggingtweets/_sydkit_,,-3.0631663907009763
ehdwns1516/gpt2_review_star1,,-3.0631663907009634
gabtan99/dialogpt-tagalog-medium-10,,-3.063166390700334
andikarachman/DialoGPT-small-sheldon,,-3.0631663907009763
huggingtweets/agholdier,,-3.0631663906786386
Yoshisaur/kono-chat,,-3.0631663907009763
groar/gpt-neo-1.3B-finetuned-escape4,,-3.0631663906788287
hama/Harry_Bot,,-3.0631663906785795
Sebastianthecrab/DialoGPT-small-melchior,,-3.063166390685429
huggingtweets/actionattheend,,-3.0631663907009763
huggingtweets/alivegirl001101-drilbot_neo-rusticgendarme,,-3.063166390700254
huggingartists/kasta,,-3.0631663907009763
huggingartists/oxxxymiron,,-3.0631663906786235
huggingtweets/amazon,,-3.0631663907009763
huggingartists/burzum,,-3.0631663907009763
danurahul/ghosh_dentist_med,,-3.063166390700457
huggingartists/gorillaz,,-3.0631663907009763
flax-community/gpt-2-tamil,,-3.0631663907009763
huggingtweets/balajis,,-3.0631663907009763
bensuydam/CartmanBot,,-3.063166390685846
Thejas/DialoGPT-small-elon,,-3.0631663906786235
huggingtweets/ass420weed-gnomeszs-tyler01010101,,-3.0631663907009763
huggingartists/alan-walker,,-3.0631663906826234
huggingtweets/abcdentminded,,-3.0631663907009763
cd-dvd/testmodel2,,-3.0631663907009763
huggingartists/system-of-a-down,,-3.0631663906786226
huggingartists/scriptonite,,-3.0631663907009763
huggingtweets/alicesblossoms,,-3.0631663906843056
huggingtweets/averagesmasher,,-3.063166390678623
huggingtweets/_nalian-simondiamondxx,,-3.0631663906786235
hireddivas/dialoGPT-small-mulder,,-3.0631663907009763
huggingartists/the-king-and-the-jester,,-3.0631663907008693
Navya2608/DialoGPT-small-tonystarkscript,,-3.0631663907009763
benmrtnz27/DialoGPT-small-misato,,-3.0631663907009763
huggingartists/duran-duran,,-3.063166390700381
anweasha/DialoGPT-small-Chandler,,-3.0631663907009763
huggingtweets/beetleboxes,,-3.0631663907009763
ericzhou/DialoGPT-Medium-Rick,,-3.0631663906785787
darkzek/chickenbot-jon-snow,,-3.0631663906786235
SimonThormeyer/movie-plot-generator,,-3.0631663907009745
huggingtweets/bovice18,,-3.063166390700935
DebateLabKIT/cript-large,,-3.0631663907009763
hama/rick_bot,,-3.0631663907009763
hireddivas/dialoGPT-small-phil,,-3.0631663906783086
RuRI/Talkmodel01,,-3.0631663907009763
RizqFarIDN/DialoGPT-medium-harrypotter,,-3.063166390683257
benjamin/gpt2-wechsel-swahili,,-3.0631663906854385
danurahul/yoav_neo_spaces,,-3.063166390678956
Ranger/Dial0GPT-small-harrypotter,,-3.0631663907004976
huggingtweets/annasvirtual,,-3.0619416201692564
SEBIS/legal_t5_small_trans_cs_fr,,-3.0631663907009763
ThoracicCosine/DialoGPT-small-harrypotter,,-3.0618517349827656
ThePeachOx/DialoGPT-small-harry,,-3.0631663907009763
ethzhou/newJooby,,-3.0631663907009763
ceostroff/harry-potter-gpt2-fanfiction,,-3.0631663907009763
cwh/gpt2-medium-finetuned-wikitext2,,-3.063166390685936
huggingtweets/braintree0173,,-3.0631663907009763
huggingtweets/ansonjtong,,-3.0631663907006175
huggingtweets/4by3animetits,,-3.0631663907009763
huggingtweets/brayleino,,-3.0631663907009763
S34NtheGuy/DialoGPT-medium-Mona,,-3.0631663907009763
huggingtweets/brandoncm1519,,-3.0631663907009763
bhavya689/DialoGPT-large-chandler,,-3.0631663906786284
d8oss/gamio-small,,-3.0631663907009763
bmdonnell/DialoGPT-medium-harrypotter,,-3.0631663907009763
donggyu/mnmt,,-3.063166390683061
huggingartists/tanzy-minus,,-3.0631663906839663
gizmo-dev/DialoGPT-small-jake,,-3.0631663907009763
ethzanalytics/ai-msgbot-gpt2-L-dialogue,,-3.0631663907009763
huggingtweets/atheistic_1,,-3.0631663907009763
Simovod/testSIM,,-3.0631663907009763
dkminer81/Tromm,,-3.063166390685028
Naturealbe/DialoGPT-small-harrypotter,,-3.0631663907009763
grounddominator/DialoGPT-lar-Rick,,-3.0631663906850326
huggingtweets/alfieghill1,,-3.0631663907009763
ensamblador/model_es_custom,,-3.063166390678452
huggingartists/linkin-park,,-3.0631663906831528
Navya2608/DialoGPT-medium-chandler,,-3.0631663907009763
huggingartists/green-day,,-3.0631663907009763
fznmhmmd/gpt2-wikitext2,,-3.0631663906826248
huggingartists/mc-ride,,-3.0631663907009763
ardatasc/miniMe-version1,,-3.0631663907009763
huggingartists/v-x-v-prince,,-3.0631663907009763
huggingtweets/amphydelic,,-3.0631663906784605
Sid51/Chan,,-3.0631663906847986
huggingartists/dzhizus,,-3.0631663906829427
huggingtweets/amberblaziken,,-3.0631663907009763
flax-community/gpt-neo-125M-apps,,-3.063166390678479
huggingtweets/afm_marketing,,-3.0631663906786244
danurahul/Eddie_neo_j6,,-3.0631663907009763
Shinx/DialoGPT-medium-myheroacademia,,-3.063166390682557
huggingtweets/angadc,,-3.0631663907009763
calebcsjm/distilgpt2-finetuned-wikitexts,,-3.063166390678188
huggingartists/little-big,,-3.0631663907009763
huggingtweets/ambivalegenic,,-3.0631663906824613
huggingartists/tony-raut-and-garry-topor,,-3.0631663906824476
Zane/Ricky3,,-3.063166390678637
ann101020/le2sbot-hp,,-3.0631663907009763
huggingtweets/barackobama-elonmusk,,-3.063166390679287
huggingtweets/bladeecity-thaiboygoon,,-3.0631663906850277
henryoce/DialoGPT-small-rick-and-morty,,-3.0631663907009763
ehdwns1516/gpt2_review_star4,,-3.0631663907009763
aishanisingh/DialoGPT-small-harrypotter,,-3.063166390683967
erikinfo/gpt2TEDlectures,,-3.0631663907009763
avinashshrangee/DialoGPT-small-Ricky,,-3.0631663907009763
SEBIS/legal_t5_small_summ_de,,-3.05055726655856
huggingtweets/avgmeat-dril-methwaffles,,-3.0631663906839672
huggingtweets/alexanderramek,,-3.0631663906846613
hervetusse/DialogGPT-small-harrypotter,,-3.0631663907009763
goodjw/gpt-trinity-poem,,-3.0631663907009763
ericzhou/DialoGPT-medium-elon,,-3.063166390678756
nabarun/DialoGPT-small-joshua,,-3.0631663907009763
ehdwns1516/gpt2_review_star3,,-3.063166390700364
Norimoji/DialoGPT-medium-FF7,,-3.0631663906770066
huggingartists/lumen,,-3.0631663907009763
Shakaw/DialoGPT-small-spongebot,,-3.063166390683966
clairesb/kindness_bot,,-3.0620847824425614
huggingtweets/aimbotaimy,,-3.0631663907009763
Toadally/DialoGPT-small-david_mast,,-3.0619765150068337
YusufSahin99/IFIS_ZORK_AI_FANTASY,,-3.0631663906786293
White/white-bot,,-3.0631663907009763
huggingtweets/albertobagnai,,-3.06204655440862
huggingtweets/12123i123i12345,,-3.063166390700301
huggingtweets/bladeefan91,,-3.063166390682625
huggingtweets/ae333mage,,-3.0631663906786386
SteveC/sdc_bot_15K,,-3.0631663906783095
aydin/DialoGPT-medium-michael,,-3.0631663906786235
RAhul03/DialoGPT-small-harrypotter,,-3.0619765150068337
bspans/DialoGPT-small-yoda,,-3.0631663907009763
Nehc/adpatres,,-3.0631663907009763
huggingtweets/araffin2,,-3.0631663907009763
bigjoedata/rockbot-scratch,,-3.0631663906796684
PVAbhiram2003/DialoGPT-medium-RickandMorty,,-3.0631663907009763
huggingtweets/_tinyflower,,-3.0631663906854376
SEBIS/legal_t5_small_trans_de_it,,-3.0631663907009763
Zephaus/Chromrepo,,-3.063166390678446
huggingtweets/azzamameen,,-3.0631663907009763
huggingtweets/biiiclpher,,-3.058919377964111
huggingtweets/annhertzz,,-3.062083691752786
huggingtweets/_bravit,,-3.0631663907009763
huggingtweets/_luisinhobr-bryan_paula_-luanaguei,,-3.0620115062539237
huggingtweets/balanchinarinaa,,-3.0631663907009763
huggingartists/rex-orange-county,,-3.0631663907009763
huggingtweets/bestmusiclyric-marknorm,,-3.0631663907009763
archmagos/HourAI,,-3.0631663907009763
huggingartists/andre-3000,,-3.063166390682625
augustojaba/DialoGPT-small-harrypotter,,-3.0631663907009763
Norod78/hebrew_stories-gpt_neo-small,,-3.063166390685068
aryanbhosale/DialoGPT-medium-harrypotter,,-3.06316639068465
Pupihed/DialoGPT-small-shrek,,-3.063166390678445
YusufSahin99/IFIS_ZORK_AI_HORROR,,-3.063166390683965
beomus/lotr-gpt,,-3.0631663907009763
averyanalex/panorama-rugpt3large,,-3.0631663907009763
disdamoe/TheGreatManipulator,,-3.0631663906851223
huggingtweets//solnychko,,-3.06316639067846
huggingartists/bring-me-the-horizon,,-3.063166390700965
huggingtweets//justplaying,,-3.0631663906786395
huggingtweets/adhitadselvaraj,,-3.0631663907009763
dkleczek/papuGaPT2,,-3.0631663906850277
Naturealbe/DialoGPT-small-harrypotter-2,,-3.0631663907009763
huggingtweets/ahmedallibhoy,,-3.0631663906786395
huggingtweets/alice333ai-jj_visuals,,-3.0631663907009763
delvan/DialoGPT-medium-DwightV1,,-3.0619764679201382
huggingtweets/bentley,,-3.063166390678325
huggingtweets/billtheponyfan,,-3.0631663907009763
huggingartists/5nizza,,-3.0631663907009763
huggingtweets/beingandslime,,-3.0631663906829556
huggingtweets/berniesanders-cnn-dril,,-3.063166390678445
huggingtweets/a/spaceman,,-2.837481745062564
dhanushlnaik/amySan,,-3.061942823962426
faketermz/DialoGPT,,-3.0631663907009763
huggingtweets/_nisagiss-dril_gpt2-drilbot_neo,,-3.0631663906826265
huggingtweets/adjacentgrace,,-3.0631663907009763
gagan3012/project-code-py-micro,,-3.063166390678595
danurahul/ghosh_dentist,,-3.063166390683219
danny481/DialoGPT-small-harrypotter,,-3.0631663907003004
huggingtweets/alampaydavis,,-3.061976459931364
Niphredil/DialoGPT-small-lotr,,-3.058862042462226
huggingartists/peter-paul-and-mary,,-3.0631663906786253
danurahul/yoav_gpt_neo1.3B,,-3.063166390678969
RollingMuffin/scripts_ru,,-3.063166390682586
Spectrox/emmybot,,-3.0631663906782203
ehdwns1516/gpt3-kor-based_gpt2_review_SR2,,-3.0631663907009763
Saz/DialoGPT-small-saz,,-3.0631663907009763
huggingartists/metallica,,-3.0631663907009763
huggingartists/loud-luxury,,-2.834402564790699
ensamblador/gpt2_espanol_8hx512pos,,-3.063166390678634
Simovod/simRU,,-3.0631663907009763
huggingartists/nervy,,-3.0631663907009763
huggingtweets/alexisgallagher,,-3.0631663906858577
danurahul/gptneo_tarot,,-3.0631663906789677
huggingtweets/ascartprince-kicchinnezumi,,-3.0631663907009763
huggingartists/enigma,,-3.063166390678218
felinecity/ScaraBot,,-3.061935576980759
huggingtweets/annepliese,,-3.061941635245231
huggingartists/architects,,-3.063166390683151
Spirax/DialoGPT-medium-sheldon,,-3.063166390678755
huggingtweets/5uppps,,-3.0631663906786386
huggingtweets/anarchystax,,-3.0631663907009763
gabtan99/dialogpt-tagalog-medium,,-2.832110944715105
huggingtweets/bitfinexed-coinerstakingls-xeni,,-3.063166390682944
Ryukie/DialoGPT-small-Rick,,-3.0631663907009763
d8oss/giw-medium,,-3.0631663907009763
huggingtweets/abnuo113,,-3.063166390683151
awvik360/DialoGPT-small-plemons,,-3.0631663907009763
huggingartists/baklan,,-3.0631663907009763
aishanisingh/DiagloGPT-small-michaelscott,,-3.063166390683152
NoLawz/DialoGPT-medium-hagrid,,-3.062040991054316
danurahul/yoav_gpt_neo1.3B_delimiter,,-3.063166390678955
SJSui/AstroBot,,-3.0631663906784468
flax-community/gpt-neo-1.3B-resized-embed,,-3.0631663906789575
huggingtweets/axel_hugsky,,-3.0631663907004185
huggingtweets/andevereaux,,-3.0631663907009763
ghhostboy/DialoGPT-medium-connorDBH3-21,,-3.0631663907009763
bhaden94/LokiDiscordBot-medium,,-3.0631663907009763
huggingtweets/benrcongdon,,-3.063166390678233
Navya2608/DialoGPT-medium-rachel,,-3.0631663907009763
Rathod/DialoGPT-small-harrypotter,,-3.063166390682628
NovaChrono/twervy,,-3.0631663907008693
cactode/gpt2_urbandict_textgen,,-3.063166390678623
huggingtweets/austen,,-3.062010385734928
huggingtweets/biocrimed-bladeecity-w3bcam,,-3.0631663906786395
huggingtweets/3rbunn1nja,,-3.0631663907009763
huggingartists/gunna,,-3.0631663907009763
christopherastone/distilgpt2-proofs,,-3.0620514072597715
huggingtweets/awanderingi,,-3.0631663907008693
huggingtweets/antifashgremlin,,-3.0631663907008684
fatemaMeem98/DialoGPT-medium-HermioneGrangerBot,,-3.0631663906786244
Shike/DialoGPT_medium_harrypotter,,-3.0631663907009763
OscarNav/dialoGPT_translate,,-3.0631663906839663
P4RZ1V4L/DialoGPT-Medium-Tony,,-3.063166390684746
SilentMyuth/stableben,,-3.063166390700334
anweasha/DialoGPT-small-Jake,,-3.0631663907009763
ethzanalytics/ai-msgbot-gpt2-M,,-3.0631663907009763
Soumyajit1008/DialoGPT-small-harryPotterssen,,-3.063166390678221
groar/gpt-neo-1.3B-finetuned-escape,,-3.0631663907009763
huggingartists/ariya,,-3.0631663907009763
huggingartists/krechet,,-3.063166390684296
codealtgeek/DiabloGPT-medium-rickmorty,,-3.0631663906850277
Wessel/DiabloGPT-medium-harrypotter,,-3.0631663907009763
huggingtweets/billpshort,,-3.0621217133612535
huggingartists/lazy-jay,,-3.0631663907008693
huggingtweets/alvarouribevel,,-3.0631663907009763
huggingtweets/atomicnicos,,-3.0631663907009763
huggingtweets/_cyberemperor,,-3.0631663907009763
caps1994/DialoGPT-small-harrypotter-caps1994,,-3.0631663907009763
Obscurity/DialoGPT-Medium-707,,-3.063166390683767
huggingtweets/beanstalkim,,-3.0631663907009763
ehdwns1516/gpt3-kor-based_gpt2_review_SR1,,-3.0631663907009763
byeongal/gpt2,,-3.063166390678452
huggingtweets/beaniemaxi-loopifyyy-punk6529,,-3.0631663907009763
YusufSahin99/IFIS_ZORK_AI_MODERN,,-3.0631663906858466
huggingtweets/_nisagiss-dril,,-3.0631663906862845
danurahul/Eddie_neo_1.3train,,-3.0631663907009763
huggingartists/yung-plague,,-3.0631663906839663
huggingartists/slava-kpss,,-3.061942823962426
PurpleJacketGuy/My_Jarvis_2,,-3.0588887697223237
huggingartists/bill-wurtz,,-3.0631663907009763
huggingtweets/anushkmittal,,-3.063166390684661
abhinema/gpt-medium,,-3.0631663907009763
dkleczek/papuGaPT2-finetuned-wierszyki,,-3.0631663907008693
Zohar/distilgpt2-finetuned-restaurant-reviews,,-3.0631663907009763
huggingtweets/ai_hexcrawl-gods_txt,,-3.0631663907009763
huggingtweets/aimbotaimy-coldjiangshi-ladydarknest,,-3.0631663907009763
aviator-neural/gpt2-donald_trump,,-3.0631663907009763
benbeshara/vic_presser_bot,,-3.0631663906826248
alipsezzar/DialoGPT-medium-harrypotter,,-3.0631663907009763
bs-modeling-metadata/website_metadata_exp_1_model_25k_checkpoint,,-3.0631663907009763
huggingtweets/anttoretu,,-3.0631663906826376
ethzanalytics/ai-msgbot-gpt2-L,,-3.0631663907009763
Mythiie/DialoGPT-small-Modeus,,-3.0631663907009763
Necrozma/harrypotterbot,,-3.0631663907009763
TheTUFGuy/HermioneChatBot,,-3.0631663907009763
huggingtweets/artorrattv,,-3.0631663907009763
huggingartists/denderty,,-3.0631663907009763
disdamoe/DialoGPT-small-moe,,-3.0631663906786235
aimiekhe/yummv2,,-3.06316639067865
atharvapatil128/JakeBot,,-3.063166390678445
Norod78/english-sienfeld-distilgpt2,,-3.063166390678597
huggingtweets/atinux,,-3.0631663907009763
flax-community/gpt-code-clippy-125M-bs2048-raw,,-3.063166390676895
TofuBoy/DialoGPT-medium-Yubin2,,-3.0619693875193863
huggingtweets/agendernihilist,,-3.0631663906786386
gyre/200wordrpgmodel,,-3.063166390678459
gfdream/dialogpt-small-familyguy,,-3.0631663907009763
huggingtweets/arrl,,-3.0631663907009763
Shubham-Kumar-DTU/DialoGPT-small-goku,,-3.0631663907009763
Rush11/DialoGPT-small-HarryPotter,,-3.0631663907009763
S34NtheGuy/DialoGPT-medium-Glass_Of_Water,,-3.0631663907009763
addy88/gpt-neo-netflix,,-3.0619734511988654
danny911kr/calm-mix-large,,-3.063166390700407
huggingartists/ariana-grande,,-3.0631663906831514
NickCavarretta/DialoGPT-small-laffy,,-3.0631663906781865
danildany/DialoGPT-small-MichaelScott,,-3.0631663907009763
ham19za/model2,,-3.0631663906786524
dracoglacius/NTDB-GPT2,,-3.063166390683163
huggingartists/the-velvet-underground,,-3.0631663906831523
huggingtweets/artstarcross,,-3.0631663907009763
huggingartists/vladimir-vysotsky,,-3.063166390683966
huggingtweets/adiaeu,,-3.0631663907009763
huggingartists/grigory-leps,,-3.0631663907009763
huggingtweets/bitfinexed,,-3.0631663906826256
Stabley/DialoGPT-small-evelynn,,-3.063166390678217
himanshu-dutta/pycoder-gpt2,,-3.0631663907009763
huggingtweets/ahleemuhleek,,-3.06316639067846
dram-conflict/test_scripts,,-3.0631663906830484
huggingtweets/12rafiqul,,-3.0631663907009763
educhav/Elijah-DialoGPT-small,,-3.0631663906850273
QianWeiTech/GPT2-News,,-3.06203993401069
huggingtweets/423zb,,-3.0631663907009763
huggingartists/sum-41,,-3.0631663906786235
ensamblador/gpt2-derecha-with-bos-eos-48heads,,-3.0631663906826367
YusufSahin99/Zork_AI_SciFi,,-3.0631663906786235
Xeouz/Ultron-Small,,-3.0631663907009763
huggingtweets/_luisinhobr-beckvencido,,-3.0619428083402846
huggingtweets/bnbuzz,,-2.833194652362938
cumtowndiscord/DialoGPT-small-joshua,,-3.063166390682625
huggingtweets/beesforbo-cafe_orbitinnit-weebbutt,,-3.0631663907009763
bestminerevah/DialoGPT-small-thetenthdoctor,,-3.0631663907009763
flakje/DialoGPT-small-Marty,,-3.062047769195048
