name,filename,decision_score
huggingartists/chester-bennington,,-3.0631663907009763
gagan3012/project-code-py-neo,,-3.0631663906858773
aced/DialoGPT-medium-3PO,,-3.062040969112778
huggingartists/as-i-lay-dying,,-2.8334163536699126
huggingartists/sergei-letov,,-3.063166390678445
TrimPeachu/Deadpool,,-3.0631663906827336
huggingartists/hyuna,,-3.063166390678217
cahya/gpt2-large-indonesian,,-3.0631663906789632
day/first-bot-small,,-3.0631663907009763
huggingtweets/666ouz666,,-3.0631663906829543
MrGentle/DeltaModel-genius1,,-3.0631663907009763
huggingartists/radiohead,,-3.0631663907009763
dingli/xlnet_nlp_smartdispatch,,-3.063166390676908
huggingtweets/adderallia,,-3.0631663907009763
danurahul/alex_gpt3_Doctextfull,,-3.0631663907009763
TrLOX/gpt2-tdk,,-3.063166390678593
day/first-bot-large,,-3.0631663907009763
ShayoGun/DialoGPT-small-shayo,,-3.0631663906839677
Norod78/hebrew_poetry-gpt_neo-small,,-3.063166390700579
YYJ/KunquChat,,-3.0631663907009763
huggingartists/maroon-5,,-3.063166390700264
ehdwns1516/gpt3-kor-based_gpt2_review_SR4,,-3.0631663907009763
ensamblador/gpt2-derecha-with-bos-eos-8heads,,-3.063166390685855
dats/DialoGPT-small-harrypotter,,-3.0631663906786266
bala1802/model_1_test,,-3.0619417666881725
huggingtweets/3thanguy7,,-3.0631663907009763
huggingtweets/09indierock,,-3.0631663907004976
huggingtweets/bbcqos,,-3.0631663907009763
akhooli/gpt2-ar-poetry-aub,,-3.0631663906833184
Vitafeu/DialoGPT-medium-ricksanchez,,-3.063166390679487
huggingtweets/alimaketweet,,-3.0631663906792865
huggingartists/bruce-springsteen,,-3.063166390700287
Zuha/DialoGPT-small-gandalf,,-3.0631663907009763
huggingtweets/beeboileau,,-3.0631663907009763
bigjoedata/rockbot,,-3.0631663907004376
bigjoedata/rockchatbot,,-3.0631663907008857
alistair7/bbt-diagpt2-model,,-3.0631663906788282
NamPE/DialoGPT-medium-Aqua-konosuba,,-3.0631663907009763
huggingtweets/bladeecity-rxmaybike-wojespn,,-3.0631663907008693
beatajackowska/DialoGPT-RickBot,,-3.063166390684649
SteveC/sdc_bot_two_step,,-3.0631663906786235
huggingtweets/arezno,,-3.0631663907009763
candra/headline-small-gpt2,,-3.0631663906783095
alexLopatin/alex-ai,,-3.0631663907009763
educhav/J-DialoGPT-small,,-3.0631663906826234
huggingtweets/berniesanders-coffee/burger,,-3.0631663907009763
huggingartists/morgenshtern,,-3.0631663907009763
huggingtweets/benchestnut,,-3.0631663906786244
huggingtweets/bobuk,,-3.0631663907009763
huggingartists/logic,,-3.063166390683152
huggingtweets/ai_hexcrawl-gptmicrofic,,-3.0631663907009763
huggingtweets/2wyatt2mason,,-3.0631663907009763
huggingtweets/awaythrow8,,-3.0631663906824658
huggingtweets/_its_mino_,,-3.0621614006616427
gagan3012/model,,-3.0631663907009763
Tejasvb/DialoGPT-small-rick,,-3.0631663907009763
DevSrijit/Harry,,-3.0631663906826265
huggingtweets/ambivalegenic-dril,,-3.063166390678217
huggingartists/gizmo,,-3.0631663907009763
daveripper0020/essaygpt2,,-3.0631663907009763
Rashid11/DialoGPT-small-rick,,-3.0631663906829414
huggingtweets/adhib,,-3.0631663907009763
byteb/DialoGPT-small-hades,,-3.063166390700419
huggingartists/aaron-watson,,-3.0631663906786244
huggingartists/slava-marlow,,-3.0621228699035976
Sunnydx/BillCipherBot,,-3.063166390678445
dreamline2/DialoGPT-small-joshua-demo,,-2.834403719617658
danny481/DialoGPT-small-datnguyenchatbot,,-3.0631663906786244
cactode/gpt2_urbandict_textgen_torch,,-3.063166390678219
DebateLabKIT/cript-medium,,-3.0631663906788207
huggingtweets/aaroisosaari,,-3.0631663907009763
huggingtweets/banjocatt,,-3.0631663906831643
Sora4762/DialoGPT-small-naruto1.1,,-3.0631663907009763
huggingtweets/berniesanders-coffee/burger-sensanders,,-3.0631663906784463
S34NtheGuy/DialoGPT-small-MJOLNIR_Soul,,-3.0631663907009763
Ritchie/DialoGPT-small-Rickandmorty,,-3.063166390685428
huggingtweets/basedgamerboi,,-3.0631663907009763
huggingtweets/aleyda-cyrusshepard-johnmu,,-3.063166390682943
amild01/GPT2-german-chefkoch,,-3.0631663907004376
darthboii/DialoGPT-small-Rick,,-3.0631663906786244
VariableZee/DialoGPT-small-ivylia03,,-3.0631663906786235
huggingtweets/birkirh,,-3.06316639067846
huggingartists/rocket,,-3.0631663907009763
Nihwy/DialoSqui,,-3.058888741259493
huggingtweets/abattoirscreed,,-3.0631663907009763
huggingartists/the-gazette,,-3.063166390684649
Ulto/avengers2,,-3.0631663906839437
Ulto/pythonCoPilot2,,-3.063166390683152
groar/gpt-neo-1.3B-finetuned-escape3,,-3.0631663907009763
SEBIS/legal_t5_small_summ_es,,-3.0621257821444017
huggingartists/big-baby-tape,,-3.0631663907009763
huggingtweets/appleddragon,,-2.833202878316565
huggingtweets/autogynefiles,,-3.061975281044531
huggingartists/upsahl,,-3.0631663907009763
SEBIS/legal_t5_small_trans_de_en,,-3.0631663907009763
Sheel/DialoGPT-small-harrypotter,,-3.063166390682447
RTurk/DialoGPT-small-TIMBOT,,-3.063166390678446
crystalgate/DialoGPT-small-rick,,-3.0631663906839663
hireddivas/DialoGPT-small-ray,,-3.0631663907009763
huggingtweets/alotoforanges,,-3.0631663907009763
cookirei/DialoGPT-medium-Joreyar,,-3.0631663907008706
huggingtweets/boss_lady_fenja-ladyfenja_promo,,-3.06316639067949
Rostlab/prot_t5_base_mt_uniref50,,-2.8322448404228915
ehdwns1516/gpt2_review_star2,,-3.063166390700974
asakawa/gpt2-wikitext2,,-3.0631663906786235
huggingartists/grimes,,-3.0631663907009763
huggingtweets/b50,,-3.063166390700419
huggingtweets/august77lng,,-3.0590129315414734
huggingtweets/0xtuba-jacksondame-mikedemarais,,-3.063166390700975
aggb/DialogGPT-small-AGGB-B,,-3.0631663907009763
huggingartists/kizaru,,-3.063166390682942
huggingtweets/avgmeat-dril-slitthroatz,,-3.0631663906839677
ScottaStrong/DialogGPT-small-joshua,,-3.0631663906826354
adresgezgini/Turkish-GPT-2-Finetuned_digital_ads,,-3.0619753279348383
felinecity/DioloGPT-small-KaeyaBot,,-3.063166390678756
huggingtweets/acephallus,,-3.063166390700364
Tofu05/DialoGPT-large-boon2,,-3.0619355440658853
huggingtweets/926stories-superachnural,,-3.063166390678461
bigjoedata/obama-gpt2-sm,,-3.0631663906839783
TheCatsMoo/DialoGGPT-small-joshua,,-3.0631663907009763
huggingtweets/alexwadecraig,,-3.0631663906862947
huggingtweets/_pranavnt,,-3.0631663906836653
ashwinchandran13/DialoGPT-small-harrypotter,,-3.063166390678625
huggingartists/og-buda,,-3.063166390683151
eunjin/kogpt2-finetuned-wellness,,-3.0631663907009763
huggingtweets/_stevenfan,,-3.0631663906826385
huggingtweets/bestmusiclyric-poetsorg,,-3.0631663907009763
dram-conflict/horror-scripts,,-3.0631663907009763
huggingartists/egor-letov,,-3.0631663906786235
balta/DialoGPT-small-TestBot,,-3.063166390676621
conniezyj/DialoGPT-small-snape,,-3.063166390682448
TrebleJeff/DialoGPT-small-Michael,,-3.0631663906786293
huggingtweets/abupepeofficial,,-3.063166390679502
huggingartists/ramil,,-3.0631663907009763
huggingartists/bryan-adams,,-3.0631663907007414
VishalArun/DialoGPT-medium-harrypotter,,-3.063166390683051
huggingtweets/aimbotaimy-ladydarknest,,-3.0631663907009763
beomi/kcgpt2-dev,,-2.8374596400153758
PhilSad/gpt-scp-neo-125M,,-3.0631663907009763
huggingtweets/bloodwarrioroc1,,-3.0631663907009763
heabeoun/DiabloGPT-small-nuon-conv,,-3.0631663907009763
caps1994/DialoGPT-small-chrisbot-caps1994,,-3.0631663906786253
huggingtweets/avantredguard,,-3.0631663906784605
chip/DialoGPT-small-chizuru,,-3.062011460552673
huggingtweets/antoinebordes,,-3.0631663906824604
PinoCorgi/DialoGPT-small-Shrek1,,-3.0631663907009763
Sid51/ChanBot,,-3.0631663906841213
bleachybrain/DialoGPT-med-ss,,-3.0631663907009763
huggingtweets/aumgensokyo,,-3.058888741259493
huggingtweets/Question,,-3.0631663906784605
huggingtweets/amirism_,,-3.0631663906784596
Sired/DialoGPT-small-trumpbot,,-3.0631663907009763
SIC98/GPT2-first-model,,-3.0631663907009763
groar/gpt-neo-1.3B-finetuned-escape5,,-3.0631663906842546
SuperDoge/DialoGPT-small-harrypotter,,-3.0631663906786266
cocoaclef/DialoGPT-small-kohaku,,-3.0631663906783086
aimiekhe/yummv1,,-3.0631663906772753
huggingartists/platina,,-3.063166390678217
huggingtweets/bladeecity-robber0540,,-3.0631663906839655
avnish100/DialoGPT-small-rick,,-3.0631663907009763
Oji/DialoGPT-small-Rick,,-3.063166390700497
huggingtweets/autophagian,,-3.0631663907009763
huggingartists/21-savage,,-3.0619765150068337
ericzhou/tsundere_v1,,-3.0631663906785813
huggingtweets/alanbocallaghan,,-3.062121779969586
YusufSahin99/IFIS_ZORK_AI_SCIFI,,-3.0631663906786226
clayfox/DialoGPT-medium-Hiccup,,-3.063166390677196
huggingartists/placebo,,-3.063166390678446
huggingtweets/_colebennett_,,-3.0631663907009763
gusintheshell/DialoGPT-small-rickbot,,-3.063166390678445
ehdwns1516/gpt3-kor-based_gpt2_review_SR5,,-3.0631663907009763
huggingtweets/926stories,,-3.063166390678639
hireddivas/DialoGPT-small-scully,,-3.0631663907009763
VLRevolution/DialogGPT-small-GGODMODEL,,-3.063166390682625
benajtil/DialoGPT-small-RickAndMortyScripts,,-3.063166390683967
huggingtweets/bowserbot2,,-3.0631663907009763
huggingartists/snoop-dogg,,-3.061942823962426
banden/DialoGPT-small-LokiBot,,-3.063166390682624
huggingtweets/alex73630,,-3.0631663906839783
huggingartists/dj-artem-artemov,,-3.0631663907009763
huggingartists/epic-rap-battles-of-history,,-3.0631663906784468
huggingtweets/agnescallard,,-3.06316639067846
huggingtweets/akasarahjean,,-3.0631663906786395
byeongal/gpt2-large,,-3.0631663907009763
ghhostboy/DialoGPT-medium-connorDBH3-1,,-3.0631663907007414
huggingartists/rihanna,,-3.0631663907009763
huggingtweets/aly/dixon-haleyosomething-svpino,,-3.0631663907009763
alenusch/rugpt3-paraphraser,,-2.832784834664259
huggingtweets/atomicthumbs,,-3.0631663906786386
Username1/Mourinhio-medium,,-3.063166390683047
Zixtrauce/JohnBot,,-3.0631663907009763
huggingtweets/beth_kindig-elonmusk-iofundofficial,,-3.0631663907009763
akivo4ka/ruGPT3medium_psy,,-3.0631663906841036
Sid51/CB,,-3.063166390678827
empushy/gpt2-emulator,,-3.0631663906786373
huggingtweets/atreyupilled,,-3.063166390678325
huggingtweets/adamwathan,,-3.0631663907009763
fransoa/DialoGPT-small-troska,,-3.063166390683665
MrE/DialoGPT-medium-SARGER3,,-3.0631663907009763
huggingtweets/axiaofficial,,-3.063166390685028
PhilSad/GPTJ2B-SCP,,-3.0631663907009763
Sora4762/DialoGPT-small-naruto,,-3.0631663907009763
SonMooSans/test,,-3.0631663907009763
NibrasShami/DialopGPT-small-HarryPotter,,-3.0631663906786253
huggingtweets/bleaksigilkeep,,-3.0631663906850384
huggingartists/aikko,,-3.063166390682943
huggingtweets/adhd_93,,-3.0631663907009763
huggingtweets/_f1rewalker_-staticmeganito,,-3.063166390678219
Zixtrauce/BrandonBot2,,-3.0631663907009763
banden/DialoGPT-medium-RickBot,,-3.063166390678445
huggingtweets/alisonselby_,,-3.0631663907003635
SEBIS/legal_t5_small_trans_cs_de,,-3.0619463066387
dudesparsh/tweet_GPT,,-3.0631663907009763
huggingtweets/_me_you_coward,,-3.0631663906786386
benajtil/DialoGPT-small-Daddyben,,-3.0631663907008697
huggingartists/nirvana,,-3.0631663906786235
huggingtweets/alogins,,-3.0631663907009763
huggingtweets/asofterscp,,-3.0631663907009763
huggingartists/till-lindemann,,-3.0631663907009763
NamPE/DialoGPT-medium-Takanashi-Rikka,,-3.0631663907009763
Piumi/DialogGPT-small-harrypotter,,-3.0631663907009763
ainize/gpt2-rnm-with-spongebob,,-3.063166390682636
huggingartists/5opka,,-3.063166390677054
Plencers/DialoGPT-small-homer,,-3.0631663907009763
huggingtweets/biinx_-dril-milkman409,,-3.058966614044385
huggingtweets//frye,,-3.06316639067846
huggingartists/the-69-eyes,,-3.0631663906842954
clairesb/kindness_bot_repo,,-3.0620848397742586
huggingtweets/bayesianboy,,-3.0631663907009763
Nova/DialoGPT-medium-Lelouch,,-3.0631663906840676
ericklasco/DialoGPT-small-erickHarryPotter,,-3.0631663906786253
alvinkobe/DialoGPT-small-KST,,-3.0631663907009763
huggingartists/ot-rus,,-3.0631663906826248
SilentMyuth/stable-jenny,,-3.0631663906794877
begar/distilgpt2-finetuned,,-3.0631663906839415
Vivek/GPT2_GSM8k,,-3.0631663907004185
adviksinghania/DialoGPT-medium-rick,,-3.062084941276511
huggingartists/deep-purple,,-3.0631663907009763
educhav/Austin-DialoGPT-small,,-3.063166390678446
SEBIS/legal_t5_small_trans_cs_sv,,-3.0631663907009763
huggingtweets/billwurtz,,-3.063166390677054
huggingartists/travis-scott,,-2.834395061506346
d4rk/harry,,-2.8387208410883833
brimeggi/testbot2,,-3.0631663907009763
gagan3012/keytotext-small,,-3.0631663907009763
huggingartists/cocomelon,,-3.0631663907009763
clancystudios/DialoGPT-medium-Morty,,-3.0631663907009763
danurahul/alex-gpt-L,,-3.0631663907009763
huggingtweets/aliceaeterna,,-3.063166390678638
huggingtweets/almostnora,,-3.0631663907009763
ShiroNeko/DialoGPT-small-rick,,-3.0631663907009763
S34NtheGuy/DialoGPT-small-Harry282,,-3.0631663907009763
huggingartists/aimer,,-3.0631663907008697
huggingtweets/asimcesim,,-3.0631663907009763
huggingtweets/ben_r_hoffman,,-3.063166390682955
huggingtweets/_luisinhobr-nomesdegato-nomesdj,,-3.0619428083402846
Tidum/DialoGPT-large-Michael,,-3.0619765150068337
Nokia/nlgp-natural,,-3.0631663907009763
donggyu/mnmt_decoder_ko,,-3.0631663906829485
huggingtweets/autosport-formulaoneworld-speedcafe,,-3.0631663906770563
huggingartists/mf-doom,,-3.0631663907009763
potaycat/vinanews-gpt2-kinda,,-3.0631663907009763
danurahul/doc2txt_model2,,-3.0631663907009763
huggingtweets/3lliethedoll,,-3.0631663907009763
ScottaStrong/DialogGPT-small-Scott,,-3.063166390683809
huggingtweets/bcdreyer,,-3.0631663907009763
huggingartists/mayot,,-3.0631663907009763
eldritch-axolotl/Rick,,-3.0631663907009763
disdamoe/TheManipulator,,-3.0631663907002915
Zixtrauce/BrandonBot,,-3.0631663907009763
ekkasilina/small_baseline,,-3.0631663907009763
SJSui/NekuBot,,-3.063166390678756
ange/DialoGPT-medium-Monke,,-3.0631663907009763
huggingtweets/badsleepwelll,,-3.0631663907009763
banalyst/wonder-egg,,-3.0631663906784428
flax-community/gpt-neo-125M-code-search-py,,-3.0631663906846707
huggingtweets/bhogleharsha,,-3.0631663907009763
huggingartists/billie-eilish,,-3.063166390678218
bigjoedata/trump-gpt2-sm,,-3.0631663907009763
SJSui/RickBot,,-3.050557396437856
darthboii/DialoGPT-small-PickleRick,,-3.063166390678446
ensamblador/gpt2-es-48heads,,-3.0631663906786355
Sammigooof/Peterbot,,-3.061935567132816
huggingtweets/angiejolielive,,-3.0631663907009763
huggingartists/max-korzh,,-3.0631663907009763
huggingartists/lil-baby,,-3.063166390683966
abhinema/distillgpt2,,-3.0631663907009763
Sedge/DialoGPT-small-Sedge,,-3.0631663907008693
S34NtheGuy/DialoGPT-small-cursedryno,,-3.0631663906786235
ekkasilina/big_baseline,,-3.0631663907009763
chan030609/DialoGPT-medium-JAB,,-3.0631663907009763
huggingtweets/barzoople,,-3.063166390700364
huggingartists/coldplay,,-3.0631663907009763
huggingtweets/_marfii,,-3.0631663906768805
RishabhRawatt/DialoGPT-small-Rickmorty,,-3.0631663906824476
gabtan99/dialogpt-tagalog-medium-30,,-3.0631663906827327
flooptherocket/DialogGPT-small-rick,,-3.063166390700497
huggingtweets/alterhuss-zainabverse,,-3.0631663907009763
huggingartists/suicideoscope,,-3.0631663906770554
huggingtweets/bichebuni,,-3.063166390678459
huggingtweets/brennacgray,,-3.0631663907009763
huggingtweets/60secondrevit,,-3.0631663906839677
huggingartists/mnogoznaal,,-3.0631663907009763
huggingtweets/actiongeologist,,-3.063166390700908
ScottaStrong/DialogGPT-medium-Scott,,-3.063166390678827
PolyakovMaxim/ModelGptTS,,-3.0631663906784596
anshengli2/DialogGPT-small-Bot,,-3.0631663907009763
huggingtweets/14werewolfvevo,,-3.0631663907009763
huggingtweets/albiuwu_,,-3.0631663906786386
Ulto/pythonCoPilot,,-3.063166390684649
chicaaago/coomaa_sensei,,-3.0631663906786235
VMET/DialoGPT-small-dumbassbot,,-2.8344018013627337
huggingartists/cardi-b,,-3.0631663907009763
WarrenK-Design/DialoGPT-small-Rick,,-3.063166390700275
huggingtweets/blueeyedgirlnft,,-3.063166390683151
clayfox/DialoGPT-small-Hiccup,,-3.0631663906784468
chaitrabhat/DialoGPT-small-rick,,-3.0631663907009763
groar/distilgpt2-finetuned-wikitext2,,-3.0631663907009763
huggingtweets//wmww,,-3.0631663907009763
pixelsandpointers/bart-base-empatheticdialogues,,-3.063166390685028
Vampiro/DialoGPT-small-dante_b,,-3.0631663907009763
ainize/gpt2-rnm-with-only-rick,,-3.063166390700558
Zen1/test1,,-3.0631663906786244
huggingtweets/bibliobabble,,-3.0631663906782336
TTYU/DialoGPT-small-trump,,-3.0631663907009763
huggingtweets/andrewfleer,,-3.0631663907009763
huggingtweets/alt_kia,,-3.0631663907009763
huggingtweets/aliabunimah,,-3.063166390700538
huggingtweets/alibabagroup,,-2.833194652362938
huggingartists/boris-grebenshikov,,-3.0631663906794917
daqiao202/distilgpt2-finetuned-wikitext2,,-3.063166390678414
ainize/GPT2-futurama-script,,-3.0631663906790703
Yankee/TEST21,,-3.0631663907009763
huggingartists/billy-talent,,-3.063166390682625
Snaky/StupidEdwin,,-3.0631663907009763
danurahul/alex-gpt-doc2text,,-3.0631663907009763
huggingartists/mashina-vremeni,,-3.0631663907009763
